     3018.65691        0.17049398        0.00169433
     3021.95152        0.17859596        0.00173293
     3025.24973        0.18220063        0.00174929
     3028.55154        0.18553020        0.00176691
     3031.85695        0.18618085        0.00177051
     3035.16597        0.18277738        0.00175370
     3038.47860        0.17814522        0.00172999
     3041.79485        0.17480767        0.00171473
     3045.11471        0.17085078        0.00169221
     3048.43820        0.16936194        0.00168395
     3051.76532        0.17127438        0.00169405
     3055.09606        0.17600602        0.00171762
     3058.43045        0.18380481        0.00175418
     3061.76847        0.18724830        0.00176749
     3065.11013        0.18604271        0.00176060
     3068.45544        0.18171031        0.00173903
     3071.80441        0.17653613        0.00171646
     3075.15703        0.17355030        0.00170201
     3078.51330        0.17395309        0.00170073
     3081.87324        0.17939021        0.00172658
     3085.23685        0.18773354        0.00176342
     3088.60413        0.19874106        0.00181512
     3091.97508        0.20070442        0.00182376
     3095.34972        0.19775164        0.00181142
     3098.72803        0.19429016        0.00179458
     3102.11004        0.20251656        0.00182921
     3105.49573        0.22467430        0.00192627
     3108.88512        0.25627677        0.00205200
     3112.27821        0.27040960        0.00211065
     3115.67500        0.24893212        0.00202663
     3119.07550        0.21410112        0.00187862
     3122.47971        0.18664912        0.00174968
     3125.88764        0.17320413        0.00168866
     3129.29928        0.16472665        0.00164904
     3132.71465        0.15941024        0.00161990
     3136.13375        0.15852298        0.00161395
     3139.55658        0.15959448        0.00161966
     3142.98314        0.16292729        0.00163628
     3146.41344        0.16454443        0.00164320
     3149.84749        0.16062338        0.00162247
     3153.28529        0.15361304        0.00158574
     3156.72683        0.15083106        0.00157329
     3160.17214        0.14600279        0.00154430
     3163.62120        0.14709649        0.00155271
     3167.07403        0.14582779        0.00154709
     3170.53063        0.14518471        0.00154156
     3173.99100        0.14663433        0.00154813
     3177.45514        0.14912508        0.00156272
     3180.92307        0.15172593        0.00157762
     3184.39478        0.15949073        0.00161741
     3187.87029        0.17114469        0.00166899
     3191.34958        0.17772846        0.00169833
     3194.83267        0.17704184        0.00169631
     3198.31956        0.16930731        0.00166159
     3201.81026        0.16335326        0.00162985
     3205.30477        0.15905527        0.00160851
     3208.80310        0.15764220        0.00160178
     3212.30524        0.15854704        0.00160595
     3215.81120        0.15726587        0.00159576
     3219.32099        0.15646329        0.00159262
     3222.83461        0.15477731        0.00158224
     3226.35206        0.15707544        0.00159212
     3229.87336        0.16857699        0.00165290
     3233.39850        0.18157051        0.00171177
     3236.92748        0.19344545        0.00176713
